fixture_id,date,gameweek,home_team,away_team,season,tag,player_id
141,2019-01-30,24,BOU,CHE,1819,latest,
142,2019-01-30,24,SOU,CRY,1819,latest,
143,2019-01-30,24,LIV,LEI,1819,latest,
144,2019-01-30,24,TOT,WAT,1819,latest,
145,2019-01-29,24,WOL,WHU,1819,latest,
146,2019-01-29,24,FUL,BHA,1819,latest,
147,2019-01-29,24,ARS,CAR,1819,latest,
148,2019-01-29,24,HUD,EVE,1819,latest,
149,2019-01-29,24,MUN,BUR,1819,latest,
150,2019-01-29,24,NEW,MCI,1819,latest,
151,2019-01-20,23,HUD,MCI,1819,latest,
152,2019-01-20,23,FUL,TOT,1819,latest,
153,2019-01-19,23,WOL,LEI,1819,latest,
154,2019-01-19,23,LIV,CRY,1819,latest,
155,2019-01-19,23,NEW,CAR,1819,latest,
156,2019-01-19,23,MUN,BHA,1819,latest,
157,2019-01-19,23,SOU,EVE,1819,latest,
158,2019-01-19,23,WAT,BUR,1819,latest,
159,2019-01-19,23,BOU,WHU,1819,latest,
160,2019-01-19,23,ARS,CHE,1819,latest,
161,2019-01-14,22,MCI,WOL,1819,latest,
162,2019-01-13,22,EVE,BOU,1819,latest,
163,2019-01-13,22,TOT,MUN,1819,latest,
164,2019-01-12,22,WHU,ARS,1819,latest,
165,2019-01-12,22,LEI,SOU,1819,latest,
166,2019-01-12,22,BUR,FUL,1819,latest,
167,2019-01-12,22,CAR,HUD,1819,latest,
168,2019-01-12,22,CRY,WAT,1819,latest,
169,2019-01-12,22,BHA,LIV,1819,latest,
170,2019-01-12,22,CHE,NEW,1819,latest,
171,2019-01-03,21,MCI,LIV,1819,latest,
172,2019-01-02,21,WOL,CRY,1819,latest,
173,2019-01-02,21,CHE,SOU,1819,latest,
174,2019-01-02,21,HUD,BUR,1819,latest,
175,2019-01-02,21,WHU,BHA,1819,latest,
176,2019-01-02,21,BOU,WAT,1819,latest,
177,2019-01-02,21,NEW,MUN,1819,latest,
178,2019-01-01,21,EVE,LEI,1819,latest,
179,2019-01-01,21,ARS,FUL,1819,latest,
180,2019-01-01,21,CAR,TOT,1819,latest,
181,2018-12-30,20,CRY,CHE,1819,latest,
182,2018-12-30,20,BUR,WHU,1819,latest,
183,2018-12-30,20,SOU,MCI,1819,latest,
184,2018-12-30,20,MUN,BOU,1819,latest,
185,2018-12-29,20,LEI,CAR,1819,latest,
186,2018-12-29,20,BHA,EVE,1819,latest,
187,2018-12-29,20,WAT,NEW,1819,latest,
188,2018-12-29,20,FUL,HUD,1819,latest,
189,2018-12-29,20,TOT,WOL,1819,latest,
190,2018-12-29,20,LIV,ARS,1819,latest,
191,2018-12-27,19,SOU,WHU,1819,latest,
192,2018-12-26,19,FUL,WOL,1819,latest,
193,2018-12-26,19,LIV,NEW,1819,latest,
194,2018-12-26,19,TOT,BOU,1819,latest,
195,2018-12-26,19,MUN,HUD,1819,latest,
196,2018-12-26,19,LEI,MCI,1819,latest,
197,2018-12-26,19,BUR,EVE,1819,latest,
198,2018-12-26,19,CRY,CAR,1819,latest,
199,2018-12-26,19,BHA,ARS,1819,latest,
200,2018-12-26,19,WAT,CHE,1819,latest,
201,2018-12-23,18,EVE,TOT,1819,latest,
202,2018-12-22,18,ARS,BUR,1819,latest,
203,2018-12-22,18,MCI,CRY,1819,latest,
204,2018-12-22,18,NEW,FUL,1819,latest,
205,2018-12-22,18,CHE,LEI,1819,latest,
206,2018-12-22,18,HUD,SOU,1819,latest,
207,2018-12-22,18,WHU,WAT,1819,latest,
208,2018-12-22,18,BOU,BHA,1819,latest,
209,2018-12-22,18,CAR,MUN,1819,latest,
210,2018-12-21,18,WOL,LIV,1819,latest,
211,2018-12-16,17,SOU,ARS,1819,latest,
212,2018-12-16,17,BHA,CHE,1819,latest,
213,2018-12-16,17,LIV,MUN,1819,latest,
214,2018-12-15,17,MCI,EVE,1819,latest,
215,2018-12-15,17,WOL,BOU,1819,latest,
216,2018-12-15,17,TOT,BUR,1819,latest,
217,2018-12-15,17,HUD,NEW,1819,latest,
218,2018-12-15,17,CRY,LEI,1819,latest,
219,2018-12-15,17,WAT,CAR,1819,latest,
220,2018-12-15,17,FUL,WHU,1819,latest,
221,2018-12-10,16,EVE,WAT,1819,latest,
222,2018-12-09,16,NEW,WOL,1819,latest,
223,2018-12-08,16,BOU,LIV,1819,latest,
224,2018-12-08,16,ARS,HUD,1819,latest,
225,2018-12-08,16,MUN,FUL,1819,latest,
226,2018-12-08,16,BUR,BHA,1819,latest,
227,2018-12-08,16,CAR,SOU,1819,latest,
228,2018-12-08,16,WHU,CRY,1819,latest,
229,2018-12-08,16,CHE,MCI,1819,latest,
230,2018-12-08,16,LEI,TOT,1819,latest,
231,2018-12-05,15,WOL,CHE,1819,latest,
232,2018-12-05,15,FUL,LEI,1819,latest,
233,2018-12-05,15,BUR,LIV,1819,latest,
234,2018-12-05,15,EVE,NEW,1819,latest,
235,2018-12-05,15,MUN,ARS,1819,latest,
236,2018-12-05,15,TOT,SOU,1819,latest,
237,2018-12-04,15,WHU,CAR,1819,latest,
238,2018-12-04,15,BHA,CRY,1819,latest,
239,2018-12-04,15,BOU,HUD,1819,latest,
240,2018-12-04,15,WAT,MCI,1819,latest,
241,2018-12-02,14,CHE,FUL,1819,latest,
242,2018-12-02,14,ARS,TOT,1819,latest,
243,2018-12-02,14,LIV,EVE,1819,latest,
244,2018-12-01,14,MCI,BOU,1819,latest,
245,2018-12-01,14,NEW,WHU,1819,latest,
246,2018-12-01,14,LEI,WAT,1819,latest,
247,2018-12-01,14,HUD,BHA,1819,latest,
248,2018-12-01,14,CRY,BUR,1819,latest,
249,2018-12-01,14,SOU,MUN,1819,latest,
250,2018-11-30,14,CAR,WOL,1819,latest,
251,2018-11-26,13,BUR,NEW,1819,latest,
252,2018-11-25,13,BOU,ARS,1819,latest,
253,2018-11-25,13,WOL,HUD,1819,latest,
254,2018-11-24,13,FUL,SOU,1819,latest,
255,2018-11-24,13,EVE,CAR,1819,latest,
256,2018-11-24,13,MUN,CRY,1819,latest,
257,2018-11-24,13,WHU,MCI,1819,latest,
258,2018-11-24,13,BHA,LEI,1819,latest,
259,2018-11-24,13,WAT,LIV,1819,latest,
260,2018-11-24,13,TOT,CHE,1819,latest,
261,2018-11-11,12,LIV,FUL,1819,latest,
262,2018-11-11,12,CHE,EVE,1819,latest,
263,2018-11-11,12,MCI,MUN,1819,latest,
264,2018-11-11,12,ARS,WOL,1819,latest,
265,2018-11-10,12,CAR,BHA,1819,latest,
266,2018-11-10,12,NEW,BOU,1819,latest,
267,2018-11-10,12,LEI,BUR,1819,latest,
268,2018-11-10,12,HUD,WHU,1819,latest,
269,2018-11-10,12,SOU,WAT,1819,latest,
270,2018-11-10,12,CRY,TOT,1819,latest,
271,2018-11-05,11,HUD,FUL,1819,latest,
272,2018-11-04,11,MCI,SOU,1819,latest,
273,2018-11-04,11,CHE,CRY,1819,latest,
274,2018-11-03,11,BOU,MUN,1819,latest,
275,2018-11-03,11,NEW,WAT,1819,latest,
276,2018-11-03,11,EVE,BHA,1819,latest,
277,2018-11-03,11,CAR,LEI,1819,latest,
278,2018-11-03,11,WHU,BUR,1819,latest,
279,2018-11-03,11,ARS,LIV,1819,latest,
280,2018-11-03,11,WOL,TOT,1819,latest,
281,2018-10-29,10,TOT,MCI,1819,latest,
282,2018-10-28,10,BUR,CHE,1819,latest,
283,2018-10-28,10,CRY,ARS,1819,latest,
284,2018-10-28,10,MUN,EVE,1819,latest,
285,2018-10-27,10,FUL,BOU,1819,latest,
286,2018-10-27,10,LIV,CAR,1819,latest,
287,2018-10-27,10,SOU,NEW,1819,latest,
288,2018-10-27,10,BHA,WOL,1819,latest,
289,2018-10-27,10,WAT,HUD,1819,latest,
290,2018-10-27,10,LEI,WHU,1819,latest,
291,2018-10-22,9,ARS,LEI,1819,latest,
292,2018-10-21,9,EVE,CRY,1819,latest,
293,2018-10-20,9,CHE,MUN,1819,latest,
294,2018-10-20,9,WOL,WAT,1819,latest,
295,2018-10-20,9,MCI,BUR,1819,latest,
296,2018-10-20,9,NEW,BHA,1819,latest,
297,2018-10-20,9,CAR,FUL,1819,latest,
298,2018-10-20,9,WHU,TOT,1819,latest,
299,2018-10-20,9,BOU,SOU,1819,latest,
300,2018-10-20,9,HUD,LIV,1819,latest,
301,2018-10-07,8,FUL,ARS,1819,latest,
302,2018-10-07,8,SOU,CHE,1819,latest,
303,2018-10-07,8,LIV,MCI,1819,latest,
304,2018-10-06,8,TOT,CAR,1819,latest,
305,2018-10-06,8,LEI,EVE,1819,latest,
306,2018-10-06,8,BUR,HUD,1819,latest,
307,2018-10-06,8,CRY,WOL,1819,latest,
308,2018-10-06,8,WAT,BOU,1819,latest,
309,2018-10-06,8,MUN,NEW,1819,latest,
310,2018-10-05,8,BHA,WHU,1819,latest,
311,2018-10-01,7,BOU,CRY,1819,latest,
312,2018-09-30,7,CAR,BUR,1819,latest,
313,2018-09-29,7,WHU,MUN,1819,latest,
314,2018-09-29,7,WOL,SOU,1819,latest,
315,2018-09-29,7,MCI,BHA,1819,latest,
316,2018-09-29,7,NEW,LEI,1819,latest,
317,2018-09-29,7,ARS,WAT,1819,latest,
318,2018-09-29,7,EVE,FUL,1819,latest,
319,2018-09-29,7,HUD,TOT,1819,latest,
320,2018-09-29,7,CHE,LIV,1819,latest,
321,2018-09-23,6,WHU,CHE,1819,latest,
322,2018-09-23,6,ARS,EVE,1819,latest,
323,2018-09-22,6,FUL,WAT,1819,latest,
324,2018-09-22,6,LIV,SOU,1819,latest,
325,2018-09-22,6,MUN,WOL,1819,latest,
326,2018-09-22,6,LEI,HUD,1819,latest,
327,2018-09-22,6,BUR,BOU,1819,latest,
328,2018-09-22,6,CAR,MCI,1819,latest,
329,2018-09-22,6,CRY,NEW,1819,latest,
330,2018-09-22,6,BHA,TOT,1819,latest,
331,2018-09-17,5,SOU,BHA,1819,latest,
332,2018-09-16,5,WOL,BUR,1819,latest,
333,2018-09-16,5,EVE,WHU,1819,latest,
334,2018-09-15,5,TOT,LIV,1819,latest,
335,2018-09-15,5,MCI,FUL,1819,latest,
336,2018-09-15,5,NEW,ARS,1819,latest,
337,2018-09-15,5,CHE,CAR,1819,latest,
338,2018-09-15,5,HUD,CRY,1819,latest,
339,2018-09-15,5,BOU,LEI,1819,latest,
340,2018-09-15,5,WAT,MUN,1819,latest,
341,2018-09-02,4,CAR,ARS,1819,latest,
342,2018-09-02,4,BUR,MUN,1819,latest,
343,2018-09-02,4,WAT,TOT,1819,latest,
344,2018-09-01,4,LEI,LIV,1819,latest,
345,2018-09-01,4,CHE,BOU,1819,latest,
346,2018-09-01,4,EVE,HUD,1819,latest,
347,2018-09-01,4,WHU,WOL,1819,latest,
348,2018-09-01,4,CRY,SOU,1819,latest,
349,2018-09-01,4,BHA,FUL,1819,latest,
350,2018-09-01,4,MCI,NEW,1819,latest,
351,2018-08-27,3,MUN,TOT,1819,latest,
352,2018-08-26,3,WAT,CRY,1819,latest,
353,2018-08-26,3,FUL,BUR,1819,latest,
354,2018-08-26,3,NEW,CHE,1819,latest,
355,2018-08-25,3,WOL,MCI,1819,latest,
356,2018-08-25,3,ARS,WHU,1819,latest,
357,2018-08-25,3,HUD,CAR,1819,latest,
358,2018-08-25,3,SOU,LEI,1819,latest,
359,2018-08-25,3,BOU,EVE,1819,latest,
360,2018-08-25,3,LIV,BHA,1819,latest,
361,2018-08-20,2,CRY,LIV,1819,latest,
362,2018-08-19,2,MCI,HUD,1819,latest,
363,2018-08-19,2,BUR,WAT,1819,latest,
364,2018-08-19,2,BHA,MUN,1819,latest,
365,2018-08-18,2,CAR,NEW,1819,latest,
366,2018-08-18,2,TOT,FUL,1819,latest,
367,2018-08-18,2,EVE,SOU,1819,latest,
368,2018-08-18,2,LEI,WOL,1819,latest,
369,2018-08-18,2,WHU,BOU,1819,latest,
370,2018-08-18,2,CHE,ARS,1819,latest,
371,2018-08-12,1,LIV,WHU,1819,latest,
372,2018-08-12,1,SOU,BUR,1819,latest,
373,2018-08-12,1,ARS,MCI,1819,latest,
374,2018-08-11,1,NEW,TOT,1819,latest,
375,2018-08-11,1,FUL,CRY,1819,latest,
376,2018-08-11,1,HUD,CHE,1819,latest,
377,2018-08-11,1,WAT,BHA,1819,latest,
378,2018-08-11,1,BOU,CAR,1819,latest,
379,2018-08-11,1,WOL,EVE,1819,latest,
380,2018-08-10,1,MUN,LEI,1819,latest,
381,2018-05-13 00:00:00,38,WHU,EVE,1718,latest,
382,2018-05-13 00:00:00,38,TOT,LEI,1718,latest,
383,2018-05-13 00:00:00,38,SWA,STK,1718,latest,
384,2018-05-13 00:00:00,38,SOU,MCI,1718,latest,
385,2018-05-13 00:00:00,38,NEW,CHE,1718,latest,
386,2018-05-13 00:00:00,38,MUN,WAT,1718,latest,
387,2018-05-13 00:00:00,38,LIV,BHA,1718,latest,
388,2018-05-13 00:00:00,38,HUD,ARS,1718,latest,
389,2018-05-13 00:00:00,38,CRY,WBA,1718,latest,
390,2018-05-13 00:00:00,38,BUR,BOU,1718,latest,
391,2018-05-10 00:00:00,37,WHU,MUN,1718,latest,
392,2018-05-09 00:00:00,37,TOT,NEW,1718,latest,
393,2018-05-09 00:00:00,37,MCI,BHA,1718,latest,
394,2018-05-09 00:00:00,37,LEI,ARS,1718,latest,
395,2018-05-09 00:00:00,37,CHE,HUD,1718,latest,
396,2018-05-08 00:00:00,37,SWA,SOU,1718,latest,
397,2018-05-06 00:00:00,37,CHE,LIV,1718,latest,
398,2018-05-06 00:00:00,37,ARS,BUR,1718,latest,
399,2018-05-06 00:00:00,37,MCI,HUD,1718,latest,
400,2018-05-05 00:00:00,37,EVE,SOU,1718,latest,
401,2018-05-05 00:00:00,37,WBA,TOT,1718,latest,
402,2018-05-05 00:00:00,37,WAT,NEW,1718,latest,
403,2018-05-05 00:00:00,37,LEI,WHU,1718,latest,
404,2018-05-05 00:00:00,37,BOU,SWA,1718,latest,
405,2018-05-05 00:00:00,37,STK,CRY,1718,latest,
406,2018-05-04 00:00:00,37,BHA,MUN,1718,latest,
407,2018-04-30 00:00:00,36,TOT,WAT,1718,latest,
408,2018-04-29 00:00:00,36,MUN,ARS,1718,latest,
409,2018-04-29 00:00:00,36,WHU,MCI,1718,latest,
410,2018-04-28 00:00:00,36,SWA,CHE,1718,latest,
411,2018-04-28 00:00:00,36,SOU,BOU,1718,latest,
412,2018-04-28 00:00:00,36,NEW,WBA,1718,latest,
413,2018-04-28 00:00:00,36,HUD,EVE,1718,latest,
414,2018-04-28 00:00:00,36,CRY,LEI,1718,latest,
415,2018-04-28 00:00:00,36,BUR,BHA,1718,latest,
416,2018-04-28 00:00:00,36,LIV,STK,1718,latest,
417,2018-04-23 00:00:00,35,EVE,NEW,1718,latest,
418,2018-04-22 00:00:00,35,MCI,SWA,1718,latest,
419,2018-04-22 00:00:00,35,STK,BUR,1718,latest,
420,2018-04-22 00:00:00,35,ARS,WHU,1718,latest,
421,2018-04-21 00:00:00,35,WAT,CRY,1718,latest,
422,2018-04-21 00:00:00,35,WBA,LIV,1718,latest,
423,2018-04-19 00:00:00,34,LEI,SOU,1718,latest,
424,2018-04-19 00:00:00,34,BUR,CHE,1718,latest,
425,2018-04-18 00:00:00,34,BOU,MUN,1718,latest,
426,2018-04-17 00:00:00,34,BHA,TOT,1718,latest,
427,2018-04-16 00:00:00,34,WHU,STK,1718,latest,
428,2018-04-15 00:00:00,34,MUN,WBA,1718,latest,
429,2018-04-15 00:00:00,34,NEW,ARS,1718,latest,
430,2018-04-14 00:00:00,34,TOT,MCI,1718,latest,
431,2018-04-14 00:00:00,34,LIV,BOU,1718,latest,
432,2018-04-14 00:00:00,34,SWA,EVE,1718,latest,
433,2018-04-14 00:00:00,34,HUD,WAT,1718,latest,
434,2018-04-14 00:00:00,34,CRY,BHA,1718,latest,
435,2018-04-14 00:00:00,34,BUR,LEI,1718,latest,
436,2018-04-14 00:00:00,34,SOU,CHE,1718,latest,
437,2018-04-08 00:00:00,33,CHE,WHU,1718,latest,
438,2018-04-08 00:00:00,33,ARS,SOU,1718,latest,
439,2018-04-07 00:00:00,33,MCI,MUN,1718,latest,
440,2018-04-07 00:00:00,33,WBA,SWA,1718,latest,
441,2018-04-07 00:00:00,33,WAT,BUR,1718,latest,
442,2018-04-07 00:00:00,33,STK,TOT,1718,latest,
443,2018-04-07 00:00:00,33,LEI,NEW,1718,latest,
444,2018-04-07 00:00:00,33,BHA,HUD,1718,latest,
445,2018-04-07 00:00:00,33,BOU,CRY,1718,latest,
446,2018-04-07 00:00:00,33,EVE,LIV,1718,latest,
447,2018-04-01 00:00:00,32,CHE,TOT,1718,latest,
448,2018-04-01 00:00:00,32,ARS,STK,1718,latest,
449,2018-03-31 00:00:00,32,EVE,MCI,1718,latest,
450,2018-03-31 00:00:00,32,WHU,SOU,1718,latest,
451,2018-03-31 00:00:00,32,WBA,BUR,1718,latest,
452,2018-03-31 00:00:00,32,WAT,BOU,1718,latest,
453,2018-03-31 00:00:00,32,NEW,HUD,1718,latest,
454,2018-03-31 00:00:00,32,MUN,SWA,1718,latest,
455,2018-03-31 00:00:00,32,BHA,LEI,1718,latest,
456,2018-03-31 00:00:00,32,CRY,LIV,1718,latest,
457,2018-03-17 00:00:00,31,LIV,WAT,1718,latest,
458,2018-03-17 00:00:00,31,STK,EVE,1718,latest,
459,2018-03-17 00:00:00,31,HUD,CRY,1718,latest,
460,2018-03-17 00:00:00,31,BOU,WBA,1718,latest,
461,2018-03-12 00:00:00,30,STK,MCI,1718,latest,
462,2018-03-11 00:00:00,30,BOU,TOT,1718,latest,
463,2018-03-11 00:00:00,30,ARS,WAT,1718,latest,
464,2018-03-10 00:00:00,30,CHE,CRY,1718,latest,
465,2018-03-10 00:00:00,30,WHU,BUR,1718,latest,
466,2018-03-10 00:00:00,30,WBA,LEI,1718,latest,
467,2018-03-10 00:00:00,30,NEW,SOU,1718,latest,
468,2018-03-10 00:00:00,30,HUD,SWA,1718,latest,
469,2018-03-10 00:00:00,30,EVE,BHA,1718,latest,
470,2018-03-10 00:00:00,30,MUN,LIV,1718,latest,
471,2018-03-05 00:00:00,29,CRY,MUN,1718,latest,
472,2018-03-04 00:00:00,29,MCI,CHE,1718,latest,
473,2018-03-04 00:00:00,29,BHA,ARS,1718,latest,
474,2018-03-03 00:00:00,29,LIV,NEW,1718,latest,
475,2018-03-03 00:00:00,29,WAT,WBA,1718,latest,
476,2018-03-03 00:00:00,29,TOT,HUD,1718,latest,
477,2018-03-03 00:00:00,29,SWA,WHU,1718,latest,
478,2018-03-03 00:00:00,29,SOU,STK,1718,latest,
479,2018-03-03 00:00:00,29,LEI,BOU,1718,latest,
480,2018-03-03 00:00:00,29,BUR,EVE,1718,latest,
481,2018-03-01 00:00:00,28,ARS,MCI,1718,latest,
482,2018-02-25 00:00:00,28,MUN,CHE,1718,latest,
483,2018-02-25 00:00:00,28,CRY,TOT,1718,latest,
484,2018-02-24 00:00:00,28,WAT,EVE,1718,latest,
485,2018-02-24 00:00:00,28,WBA,HUD,1718,latest,
486,2018-02-24 00:00:00,28,LIV,WHU,1718,latest,
487,2018-02-24 00:00:00,28,BUR,SOU,1718,latest,
488,2018-02-24 00:00:00,28,BHA,SWA,1718,latest,
489,2018-02-24 00:00:00,28,BOU,NEW,1718,latest,
490,2018-02-24 00:00:00,28,LEI,STK,1718,latest,
491,2018-02-12 00:00:00,27,CHE,WBA,1718,latest,
492,2018-02-11 00:00:00,27,SOU,LIV,1718,latest,
493,2018-02-11 00:00:00,27,NEW,MUN,1718,latest,
494,2018-02-11 00:00:00,27,HUD,BOU,1718,latest,
495,2018-02-10 00:00:00,27,MCI,LEI,1718,latest,
496,2018-02-10 00:00:00,27,WHU,WAT,1718,latest,
497,2018-02-10 00:00:00,27,SWA,BUR,1718,latest,
498,2018-02-10 00:00:00,27,STK,BHA,1718,latest,
499,2018-02-10 00:00:00,27,EVE,CRY,1718,latest,
500,2018-02-10 00:00:00,27,TOT,ARS,1718,latest,
501,2018-02-05 00:00:00,26,WAT,CHE,1718,latest,
502,2018-02-04 00:00:00,26,LIV,TOT,1718,latest,
503,2018-02-04 00:00:00,26,CRY,NEW,1718,latest,
504,2018-02-03 00:00:00,26,ARS,EVE,1718,latest,
505,2018-02-03 00:00:00,26,WBA,SOU,1718,latest,
506,2018-02-03 00:00:00,26,MUN,HUD,1718,latest,
507,2018-02-03 00:00:00,26,LEI,SWA,1718,latest,
